id,type,location,strike,reconnaissance,assessment,ammunition,time,voyage,speed,value
UAV01,1,"(127.89,5.0)",0.78,0.07,0.22,9,0,1544,15,0.42
UAV02,1,"(5.96,43.73)",0.85,0.01,0.06,9,0,1714,20,0.45
UAV03,1,"(55.64,173.86)",0.93,0.05,0.13,8,0,1579,20,0.96
UAV04,1,"(67.32,18.55)",0.73,0.25,0.18,7,0,1873,15,0.54
UAV05,2,"(194.62,75.71)",0.17,0.95,0.19,0.8,1.0,1795,15,0.7
UAV06,2,"(9.16,45.58)",0.09,0.72,0.07,0,0.7,1694,20,0.45
UAV07,2,"(166.82,32.53)",0.11,0.9,0.21,0,0.9,1831,20,0.61
UAV08,3,"(34.23,145.83)",0.05,0.11,1.0,0,0.8,1852,15,0.22
UAV09,3,"(64.86,153.66)",0.02,0.25,0.94,0,0.9,1637,15,0.21
UAV10,3,"(188.58,175.27)",0.09,0.2,0.82,0,1.0,1734,20,0.26